,name,blockname,count
10587,万科尚都荟,万科新都荟,6
10588,万科尚都荟,保利堂悦,18
10589,万科尚都荟,左邻右里枫叶苑,1
10590,万科尚都荟,经纬城市花园小区,3
10591,湘江路30号,永嘉年华,5
10592,湘江路30号,瑞园,1
10593,湘江路30号,百步滨江,1
10594,湘江路30号,聚福园一期,2
10595,湘江路30号,金舟花园,4
10596,湘江路30号,银城花园南片,7
10597,湘江路30号,长阳花园,1
10598,苏宁雅瑰园,聚福园一期,1
10599,苏宁雅瑰园,聚福园二期,17
10600,苏宁雅瑰园,苏宁馨瑰园,3
10601,苏宁雅瑰园,辰龙绿苑东苑,1
10602,苏宁雅瑰园,辰龙绿苑西苑,1
10603,苏宁雅瑰园,金舟花园,3
10604,苏宁雅瑰园,长江之家,2
10605,苏宁雅瑰园,长阳花园,2
10606,苏宁雅瑰园,香榭里,3
10607,天润城第四街区,天元吉第城,1
10608,天润城第四街区,天润城第一街区,18
10609,天润城第四街区,天润城第七街区,1
10610,天润城第四街区,天润城第三街区,9
10611,天润城第四街区,天润城第九街区,2
10612,天润城第四街区,天润城第二街区,1
10613,天润城第四街区,天润城第五街区,1
10614,天润城第四街区,天润城第八街区,2
10615,天润城第四街区,天润城第六街区,2
10616,天润城第四街区,天润城第十一街区,4
10617,天润城第四街区,润富花园,4
10618,天润城第四街区,盛和家园,1
10619,天润城第四街区,金碧花园,1
10620,五塘新村二段,小市街,1
10621,五塘新村二段,恒盛嘉园,1
10622,五塘新村二段,望燕名居,1
10623,五塘新村二段,水岸明珠,1
10624,五塘新村二段,金陵新七村,2
10625,五塘新村二段,阳光金峰阁,2
10626,万科璞悦山,万科金色半山,12
10627,万科璞悦山,华府国际,12
10628,万科璞悦山,钱塘望景花园,1
10629,万科璞悦山,雨山美地,4
10630,象房村,中和桥5号,1
10631,象房村,天坛新寓,2
10632,象房村,宏鹰大厦,2
10633,象房村,扇骨营35号院,20
10634,象房村,扇骨里小区,8
10635,象房村,清水花苑,1
10636,象房村,象房新村,1
10637,玉兰里,梅花里,7
10638,玉兰里,茶花里,3
10639,玉兰里,莫愁东寓,1
10640,玉兰里,莫愁湖西路9号,4
10641,玉兰里,金基公寓,2
10642,德水香林,云谷山庄,6
10643,德水香林,旭日景城,6
10644,德水香林,星河翠庭,1
10645,德水香林,金域中央街区一期,1
10646,德水香林,金域中央街区二期,1
10647,干河沿前街,华侨公寓,1
10648,干河沿前街,君临国际,1
10649,干河沿前街,广州路39号,1
10650,干河沿前街,沈举人巷,1
10651,干河沿前街,豆菜桥小区,12
10652,北塔怡景公寓,后大树根2号,4
10653,北塔怡景公寓,大树根,6
10654,北塔怡景公寓,百盛国际大厦,9
10655,北塔怡景公寓,芦席营14号,1
10656,北塔怡景公寓,芦席营1号,2
10657,北塔怡景公寓,芦席营21号,1
10658,北塔怡景公寓,马家街,17
10659,怡居园,东南花苑,3
10660,怡居园,九龙盛世园,1
10661,怡居园,康安里小区,5
10662,怡居园,康居里,1
10663,怡居园,康馨花园,2
10664,怡居园,怡馨花园,3
10665,北门桥小区,估衣廊,8
10666,北门桥小区,北门桥3号,5
10667,北门桥小区,汇文里,1
10668,北门桥小区,相府营,3
10669,北门桥小区,红庙小区,4
10670,北门桥小区,长江花园,8
10671,汇贤居,新城市假日,9
10672,汇贤居,曲水文华苑,1
10673,汇贤居,花开四季,1
10674,汇贤居,苏城北苑,4
10675,汇贤居,苏宁千秋情缘知心园,1
10676,汇贤居,苏宁千秋情缘花园,5
10677,汇贤居,金信花园,5
10678,汇贤居,龙凤花园隽凤园,1
10679,雨花西路120号,亚东国际公寓,3
10680,雨花西路120号,后标营28号,1
10681,雨花西路120号,广厦嘉苑,2
10682,雨花西路120号,飞龙大厦,1
10683,雨花西路120号,饮虹园,1
10684,长江花园,估衣廊,10
10685,长江花园,凯润金城,11
10686,长江花园,北门桥小区,11
10687,长江花园,华利国际,5
10688,长江花园,汇文里,5
10689,长江花园,翠屏国际香樟苑,1
10690,怡水嘉园,丽景华庭,1
10691,怡水嘉园,九龙新寓,1
10692,怡水嘉园,大明宏苑,2
10693,怡水嘉园,天坛新寓,1
10694,怡水嘉园,御水湾花园,5
10695,怡水嘉园,怡居园,2
10696,怡水嘉园,春光里,1
10697,怡水嘉园,曙光里,2
10698,怡水嘉园,迎春苑,2
10699,怡水嘉园,阳光里,2
10700,怡水嘉园,雨花村,2
10701,怡水嘉园,黄埔鑫园,1
10702,蒋王庙街,樱驼花园园丁园,1
10703,蒋王庙街,樱驼花园思立园,2
10704,蒋王庙街,花园路5号,2
10705,蒋王庙街,锁金五村,3
10706,湖西村,凤鸣苑,4
10707,湖西村,安民村,1
10708,湖西村,新禧家园,4
10709,湖西村,梅花里,1
10710,湖西村,沿河五村,1
10711,湖西村,沿河四村,4
10712,湖西村,湖西村小区,26
10713,湖西村,湖西街42号,6
10714,湖西村,玉塘村南,5
10715,湖西村,电站村,1
10716,湖西村,白鹭花园凤栖苑,3
10717,湖西村,福园,14
10718,湖西村,茶花里,1
10719,听泉山庄,亚东城西区,1
10720,听泉山庄,仙鹤山庄,1
10721,听泉山庄,咏梅山庄,3
10722,听泉山庄,尚东花园,1
10723,听泉山庄,山水风华,1
10724,听泉山庄,金陵家天下,1
10725,威尼斯水城第五街区,威尼斯水城第一街区,7
10726,威尼斯水城第五街区,威尼斯水城第三街区,7
10727,威尼斯水城第五街区,威尼斯水城第二街区,1
10728,威尼斯水城第五街区,威尼斯水城第十一街区,2
10729,威尼斯水城第五街区,威尼斯水城第十街区,5
10730,威尼斯水城第五街区,威尼斯水城第四街区,17
10731,凯祥花苑,东庭公寓,1
10732,凯祥花苑,大邦花园,1
10733,凯祥花苑,明湖山庄,1
10734,凯祥花苑,月牙湖花园,4
10735,凯祥花苑,梅花山庄中沁苑,1
10736,凯祥花苑,植物园宿舍,1
10737,凯祥花苑,紫金城东区,4
10738,凯祥花苑,阳光公寓,1
10739,剑阁路31号,仙霞路,1
10740,剑阁路31号,剑阁路,3
10741,剑阁路31号,北校尉营,1
10742,剑阁路31号,匡庐新村,2
10743,剑阁路31号,山阴路,2
10744,剑阁路31号,扬州路,2
10745,剑阁路31号,苏州路,2
10746,剑阁路31号,虎丘路,1
10747,剑阁路31号,西康路3号,1
10748,剑阁路31号,金鹏大厦,1
10749,能仁里16号,先锋青年公寓,8
10750,能仁里16号,共青团路58号,1
10751,能仁里16号,四季阳光花园,3
10752,能仁里16号,安德新寓,3
10753,能仁里16号,广厦嘉苑,1
10754,能仁里16号,康润园,1
10755,能仁里16号,能仁里1号,2
10756,能仁里16号,能仁里一村小区,1
10757,能仁里16号,能仁里二村,1
10758,能仁里16号,邓府山村,2
10759,能仁里16号,雨花新村一村,2
10760,能仁里16号,雨花新村三村,7
10761,能仁里16号,雨花新村二村,5
10762,能仁里16号,雨花新村五村,1
10763,能仁里16号,雨花苑,1
10764,能仁里16号,雨花西路,1
10765,能仁里16号,龙福花园,2
10766,北四卫头,中商万豪,3
10767,北四卫头,人和街,2
10768,北四卫头,凤凰西街223号,1
10769,北四卫头,华侨大厦,2
10770,北四卫头,水佐岗48巷3号,1
10771,北四卫头,水佐岗48巷5号,2
10772,北四卫头,水佑岗,2
10773,北四卫头,童家山2号,1
10774,紫鑫国际公寓,宏普捷座,1
10775,卫岗21号,二十八所（北）,1
10776,卫岗21号,南农大小区,1
10777,卫岗21号,卫岗25号小区,3
10778,卫岗21号,卫岗26号小区,3
10779,卫岗21号,卫岗3号,1
10780,卫岗21号,卫岗西1号,1
10781,卫岗21号,樱花苑,1
10782,卫岗21号,童卫路7号,1
10783,卫岗21号,美林苑,4
10784,来凤里,五福花园,1
10785,来凤里,仁义桥,3
10786,来凤里,仓顶,1
10787,来凤里,仙鹤街,2
10788,来凤里,仙鹤里小区,1
10789,来凤里,凤游寺,1
10790,来凤里,双乐园小区,9
10791,来凤里,双塘里,9
10792,来凤里,太平苑,13
10793,来凤里,建康路,1
10794,来凤里,来凤新村,4
10795,来凤里,来凤街,5
10796,来凤里,毛家苑,1
10797,来凤里,玉带园,1
10798,来凤里,金粟庵路,6
10799,来凤里,铜坊苑小区,2
10800,江南文枢苑听波园,南航揽翠苑,1
10801,江南文枢苑听波园,山水华门岭秀苑,3
10802,江南文枢苑听波园,左岸名苑剑兰花舍,1
10803,江南文枢苑听波园,瑞景文华,2
10804,江南文枢苑听波园,香山美墅,1
10805,启迪方洲明园,中海国际社区二期,12
10806,启迪方洲明园,启迪方洲博园,2
10807,启迪方洲明园,启迪方洲朗园,2
10808,启迪方洲明园,启迪方洲泽园,2
10809,启迪方洲明园,启迪方洲雅园,5
10810,中海凯旋门,东妙峰庵,10
10811,中海凯旋门,中商万豪,1
10812,中海凯旋门,久安里,7
10813,中海凯旋门,华侨新村紫薇苑,2
10814,中海凯旋门,君临国际,1
10815,中海凯旋门,嘉乐村,5
10816,中海凯旋门,戴家巷,2
10817,中海凯旋门,爱涛逸珍公馆,1
10818,中海凯旋门,金基唐城,1
10819,中海凯旋门,金阜雅苑,1
10820,中海凯旋门,银河湾紫苑,1
10821,中海凯旋门,雍璟府,2
10822,金王府,21世纪假日花园,1
10823,金王府,亲水湾花园,17
10824,金王府,胜泰华府,8
10825,金王府,金轮新都汇,2
10826,金王府,金轮第一居,1
10827,金王府,高尔夫国际花园,1
10828,头条巷,三条巷,4
10829,头条巷,二条巷,6
10830,头条巷,仁义里小区,3
10831,头条巷,四条巷,1
10832,头条巷,复成里,1
10833,头条巷,小杨村小区,4
10834,头条巷,红花地,3
10835,铁匠营,东元山庄,10
10836,铁匠营,卫岗25号小区,2
10837,铁匠营,卫岗西6号,3
10838,铁匠营,孝陵卫,1
10839,铁匠营,小卫街,7
10840,铁匠营,小卫街69号,3
10841,铁匠营,晏公庙西村,1
10842,铁匠营,都市山庄,15
10843,铁匠营,钟灵街105号,1
10844,爱涛漪水园荣晖轩,九龙湖别墅,3
10845,爱涛漪水园荣晖轩,文化名园云水苑,1
10846,爱涛漪水园荣晖轩,水韵别墅,3
10847,爱涛漪水园荣晖轩,爱涛漪水园临溪苑,2
10848,爱涛漪水园荣晖轩,爱涛翠湖花园,5
10849,爱涛漪水园荣晖轩,美丽新世界金德茂花园,2
10850,爱涛漪水园荣晖轩,藏龙御景,7
10851,爱涛漪水园荣晖轩,颐和美地,1
10852,凤凰三村21号,凤凰三村,2
10853,凤凰三村21号,凤凰西街188号,1
10854,凤凰三村21号,凤凰西街269至275号,1
10855,凤凰三村21号,莫愁花园牡丹里,4
10856,相府吉邸,凯润金城,1
10857,相府吉邸,壹零壹座,1
10858,相府吉邸,杨将军巷,1
10859,相府吉邸,湖景花园,1
10860,相府吉邸,网巾市小区,9
10861,相府吉邸,邓府巷24号,2
10862,平家巷小区,华侨路77号,1
10863,平家巷小区,大锏银巷,2
10864,平家巷小区,明华新村,2
10865,平家巷小区,明华清园,1
10866,平家巷小区,沈举人巷,1
10867,平家巷小区,豆菜桥小区,1
10868,百步坡,五台山庄,5
10869,百步坡,国华大厦,3
10870,百步坡,峨嵋岭,10
10871,百步坡,峨嵋岭10号,4
10872,百步坡,峨嵋岭19号,4
10873,百步坡,广州路215-2号,1
10874,百步坡,怡景花园,1
10875,百步坡,拉萨路,3
10876,百步坡,永庆村小区,3
10877,北京西路76号,北京西路79号,2
10878,北京西路76号,港龙园,4
10879,北京西路76号,石头城,7
10880,北京西路76号,石头城84号,1
10881,北京西路76号,石头城新村,2
10882,相府营,一枝园小区,1
10883,相府营,北门桥小区,6
10884,相府营,安将军巷,3
10885,相府营,杨将军巷,1
10886,相府营,红庙小区,14
10887,雅舍园,大邦花园,1
10888,雅舍园,富丽山庄,1
10889,雅舍园,明湖山庄,1
10890,雅舍园,梅花山庄中沁苑,8
10891,雅舍园,梅花山庄丽景苑,3
10892,雅舍园,梅花山庄园中苑,1
10893,雅舍园,海月花园,2
10894,雅舍园,紫金城东区,2
10895,雅舍园,紫金城西区,6
10896,湖东音乐苑,同曦国际广场,4
10897,湖东音乐苑,同曦新贵之都,2
10898,湖东音乐苑,同曦艺术家园,5
10899,湖东音乐苑,宁湖园岚岛别墅,1
10900,湖东音乐苑,悦恒君铂国际,1
10901,湖东音乐苑,新区花苑,2
10902,湖东音乐苑,水竹苑,2
10903,湖东音乐苑,湖滨公寓,1
10904,湖东音乐苑,胜泰华府,1
10905,湖东音乐苑,金轮第一城,1
10906,湖东音乐苑,静月花园,7
10907,湖东音乐苑,龙池新寓,1
10908,瑞景文华,复地朗香,2
10909,瑞景文华,山水华门岭秀苑,16
10910,瑞景文华,山水华门浅水湾苑,1
10911,瑞景文华,山水华门翰林苑,7
10912,瑞景文华,揽翠山庄,1
10913,瑞景文华,江南文枢苑云泊居,1
10914,瑞景文华,江南文枢苑听波园,1
10915,瑞景文华,江南文枢苑竹削馆,1
10916,瑞景文华,清雅苑,1
10917,瑞景文华,爱涛翠湖花园,1
10918,瑞景文华,科嘉花园,1
10919,瑞景文华,翠屏国际香樟苑,2
10920,瑞景文华,运盛美之国6组团,2
10921,瑞景文华,金马郦城西区,1
10922,瑞景文华,香山美墅,2
10923,摄山星城闻兰苑,东渡国际青年城,2
10924,摄山星城闻兰苑,东郊小镇第一街区,1
10925,摄山星城闻兰苑,东郊小镇第五街区,2
10926,摄山星城闻兰苑,东郊小镇第六街区,1
10927,摄山星城闻兰苑,中交锦兰荟,1
10928,摄山星城闻兰苑,合家春天,1
10929,摄山星城闻兰苑,城市绿洲花园,1
10930,摄山星城闻兰苑,天润城第二街区,1
10931,摄山星城闻兰苑,太平商贸中心,1
10932,摄山星城闻兰苑,摄山星城听竹苑,14
10933,摄山星城闻兰苑,摄山星城天佑苑,1
10934,摄山星城闻兰苑,摄山星城尤山苑,2
10935,摄山星城闻兰苑,摄山星城齐东苑,4
10936,摄山星城闻兰苑,文化名园上筑园,1
10937,摄山星城闻兰苑,新城市广场,1
10938,摄山星城闻兰苑,百家湖西花园伦敦城,1
10939,摄山星城闻兰苑,锦江丽舍,1
10940,亚都天元居,弘阳旭日上城三区,1
10941,亚都天元居,文化名园上筑园,2
10942,亚都天元居,水韵雨滴苑,1
10943,亚都天元居,江南青年城青楚门,1
10944,亚都天元居,百家湖西花园伦敦城,10
10945,亚都天元居,百家湖西花园巴黎城,4
10946,亚都天元居,胜泰华府,1
10947,亚都天元居,金轮星光名座,1
10948,亚都天元居,高尔夫国际花园,1
10949,秦淮花园,双桥门,1
10950,秦淮花园,江宁路28号,1
10951,秦淮花园,江宁路35号,1
10952,秦淮花园,老虎头,1
10953,秦淮花园,转龙车小区,1
10954,秦淮花园,长乐花园,1
10955,秦淮花园,马道街,2
10956,龙蟠和园,扇骨营35号院,6
10957,龙蟠和园,扇骨里小区,1
10958,龙蟠和园,龙蟠中路,1
10959,正荣润江城,保利西江月,7
10960,正荣润江城,正荣润锦城,11
10961,正荣润江城,江佑铂庭,12
10962,正荣润江城,雅居乐滨江国际二期,9
10963,营苑西村,景虹园,1
10964,营苑西村,月苑三村,2
10965,营苑西村,月苑二村,1
10966,营苑西村,祥和佳园,3
10967,营苑西村,营苑东村,5
10968,营苑西村,营苑新寓,30
10969,鸿信清新家园,万达紫金明珠,14
10970,鸿信清新家园,明发城市广场,1
10971,鸿信清新家园,童卫路18号,1
10972,鸿信清新家园,银城东苑紫荆苑,5
10973,莲花新城南苑,七彩星城,5
10974,莲花新城南苑,清荷园北园,12
10975,莲花新城南苑,莲花嘉园,22
10976,莲花新城南苑,莲花新城北苑,26
10977,莲花新城南苑,西城风尚,1
10978,莲花新城南苑,金穗花园,10
10979,莲花新城南苑,首创立方,3
10980,金川门小区,东妙峰庵,3
10981,金川门小区,洪庙一巷19号,1
10982,金川门小区,洪庙巷,1
10983,金川门小区,萨家湾,2
10984,金川门小区,金川雅苑,1
10985,仁恒绿洲新岛,五矿御江金城,5
10986,仁恒绿洲新岛,保利紫荆公馆,3
10987,仁恒绿洲新岛,升龙公园道,1
10988,仁恒绿洲新岛,奥体新城青桐园,5
10989,仁恒绿洲新岛,滨江奥城观澜苑,5
10990,仁恒绿洲新岛,金基汇锦国际凌江府,4
10991,仁恒绿洲新岛,银城长岛观澜,5
10992,恒基金满庭,复地新都国际,18
10993,恒基金满庭,燕语华庭,1
10994,恒基金满庭,百家湖花园维也纳城,1
10995,恒基金满庭,紫霞公寓,17
10996,恒基金满庭,阳光帝景,1
10997,江景园,华保新寓,2
10998,江景园,宁工新寓二村,2
10999,江景园,滨江公寓,1
11000,江景园,瑞园,4
11001,江景园,金湾花园,6
11002,江景园,银城宝船听涛,5
11003,江景园,银城花园南片,2
11004,交通一村,东柏果园,1
11005,交通一村,中山北路,3
11006,交通一村,回龙桥,3
11007,交通一村,回龙桥13号院,3
11008,交通一村,娄子巷131巷,1
11009,交通一村,新门口,1
11010,交通一村,新门口18号,1
11011,交通一村,新门口31号,6
11012,交通一村,校门口1号,1
11013,交通一村,福建新村,1
11014,交通一村,福建路,3
11015,交通一村,萨家湾,8
11016,交通一村,西瓜圃桥,3
11017,交通一村,钟阜大厦,6
11018,交通一村,铁路中街,1
11019,交通一村,颂德里,5
11020,丽都雅苑,丽都嘉园,2
11021,丽都雅苑,人和苑,6
11022,丽都雅苑,山水云房花园,9
11023,丽都雅苑,恒辉翡翠花园,1
11024,丽都雅苑,明发城市广场,15
11025,丽都雅苑,滨河御景,1
11026,丽都雅苑,鼎泰家园,8
11027,翠岛花城兰芷苑,君悦湖滨,8
11028,翠岛花城兰芷苑,翠岛花城叠翠苑,2
11029,翠岛花城兰芷苑,翠岛花城水芙苑,2
11030,翠岛花城兰芷苑,翠岛花城荷田苑,12
11031,翠岛花城兰芷苑,翠岛花城菊香苑,3
11032,翠岛花城兰芷苑,翠岛花城蔷薇苑,10
11033,翠岛花城兰芷苑,花神美境,1
11034,华润国际社区,世茂荣里,2
11035,华润国际社区,天润城第三街区,1
11036,华润国际社区,威尼斯水城第一街区,1
11037,华润国际社区,明发城市广场,10
11038,华润国际社区,正荣润锦城,11
11039,华润国际社区,阳光帝景,17
11040,广州路213号,峨嵋岭10号,1
11041,广州路213号,峨嵋岭19号,1
11042,广州路213号,广州路215-2号,1
11043,广州路213号,怡景花园,1
11044,广州路213号,永庆村小区,1
11045,广州路213号,百步坡,3
